user_pseudo_id,session_start,first_visit,page_view,scroll,click,view_search_results,file_download,video_start,video_progress,video_complete,user_engagement
2079221439.1627550095,1,1,5,5,0,0,0,0,0,0,5
781819980.1627550980,1,1,1,1,0,0,0,0,0,0,1
1422017846.1632500927,1,1,1,1,0,0,0,0,0,0,1
1616187213.1626186138,1,1,1,0,0,0,0,0,0,0,1
937909378.1624388100,2,1,1,0,0,0,0,0,0,0,1
641148461.1636210991,3,1,6,1,0,0,0,0,0,0,5
1055119174.1614180402,2,1,1,0,0,0,0,0,0,0,1
1556455819.1623664005,3,1,3,1,0,0,0,0,0,0,0
1074869312.1622829754,1,1,2,0,0,0,0,0,0,0,2
37955012.1615553817,1,1,2,2,0,0,0,0,0,0,1
697578982.1615550969,1,1,8,7,1,0,0,0,0,0,8
480224583.1623666025,1,1,1,0,0,0,0,0,0,0,1
2122958054.1622876802,1,1,1,0,0,0,0,0,0,0,1
1622417384.1611219764,1,1,2,0,1,0,0,0,0,0,2
370534996.1614783251,1,1,1,1,0,0,0,0,0,0,1
28101581.1620217834,1,1,1,0,0,0,0,0,0,0,0
1919021856.1624374940,1,1,1,1,0,0,0,1,1,0,0
262472842.1632667837,5,1,3,0,0,0,0,0,0,0,2
1131424302.1613776730,1,1,1,1,0,0,0,0,0,0,1
1568133128.1632758067,1,1,3,2,0,0,0,0,0,0,3
279392832.1629493781,1,1,1,1,0,0,0,0,0,0,1
571642331.1622715382,2,1,5,0,0,0,0,0,0,0,5
1994397198.1613897634,2,1,4,2,0,0,0,4,8,2,2
226680042.1610648418,2,1,1,0,0,0,0,0,0,0,1
358021110.1613462114,1,1,14,7,0,0,0,0,0,0,9
2110437990.1633187463,1,1,1,1,0,0,0,0,0,0,1
745780104.1620365666,1,1,1,0,0,0,0,0,0,0,1
343384308.1629907038,1,1,1,0,0,0,0,0,0,0,1
44592526.1618818525,1,1,10,3,0,0,0,0,0,0,6
1177634121.1609962191,1,1,11,2,0,0,0,0,0,0,2
1944001806.1609962672,1,1,6,1,0,0,0,0,0,0,0
1833003434.1632908848,1,1,1,0,0,0,0,0,0,0,1
2059123295.1622206867,1,1,1,0,0,0,0,0,0,0,1
1054849122.1634133619,2,1,2,0,0,0,0,0,0,0,1
1953074038.1634145295,2,1,1,0,0,0,0,0,0,0,1
908724379.1613949427,1,1,1,1,0,0,0,0,0,0,1
1851213635.1610015846,1,1,1,1,0,0,0,0,0,0,1
329952488.1615391914,1,1,1,1,0,0,0,0,0,0,1
1588478659.1612455954,5,1,2,1,0,0,0,0,0,0,2
541618846.1632403790,3,1,3,0,0,0,0,1,1,0,0
1859388617.1623849373,1,1,2,0,0,0,0,0,0,0,2
227550301.1608047264,1,0,1,0,0,0,0,0,0,0,1
1966867703.1610385466,1,1,1,0,0,0,0,0,0,0,1
915610414.1620828380,1,1,1,1,0,0,0,0,0,0,0
1261200107.1616185364,4,1,5,2,0,0,0,0,0,0,1
1145625591.1622641812,2,1,2,2,0,0,0,0,0,0,2
1588839200.1616493080,1,1,1,0,0,0,0,0,0,0,1
970283782.1635239521,1,1,1,0,0,0,0,2,2,0,0
314038685.1623574754,2,1,2,0,0,0,0,0,0,0,2
752135955.1628179121,1,1,1,0,0,0,0,0,0,0,0
568886548.1610718781,2,1,2,1,0,0,0,0,0,0,2
1824899607.1637269556,1,1,1,0,0,0,0,0,0,0,1
1600383903.1611666805,1,1,1,1,0,0,0,0,0,0,0
1988514732.1624297175,2,1,2,0,0,0,0,0,0,0,1
1289447563.1631302333,1,1,5,3,0,0,0,0,0,0,3
311909773.1617971960,2,1,1,1,0,0,0,0,0,0,1
456106913.1615021845,1,1,1,1,0,0,0,0,0,0,1
2030172035.1622495412,1,1,1,0,0,0,0,1,1,0,0
533136667.1623948269,1,1,1,1,0,0,0,0,0,0,0
999673376.1615791593,1,1,18,9,0,0,0,0,0,0,9
1615878339.1615792426,1,1,3,1,0,0,0,0,0,0,1
1104774127.1617858514,3,1,2,0,0,0,0,0,0,0,1
2097961801.1621282846,1,1,2,1,0,0,0,0,0,0,2
1592215136.1626073142,1,1,1,0,0,0,0,0,0,0,0
418367356.1626063405,2,1,1,0,0,0,0,0,0,0,1
1953876617.1616759541,1,1,3,1,0,0,0,0,0,0,2
1876117804.1625900712,1,1,1,1,0,0,0,0,0,0,0
672156749.1617791900,2,1,1,1,0,0,0,0,0,0,1
688396686.1623107309,1,1,1,0,0,0,0,0,0,0,1
225620259.1623144787,2,1,1,0,0,0,0,0,0,0,1
1394293263.1612365415,1,1,1,0,0,0,0,0,0,0,1
105168687.1620916362,1,1,1,0,0,0,0,0,0,0,1
1751369371.1635495423,1,1,1,1,0,0,0,0,0,0,1
1047365071.1614675930,1,1,1,0,0,0,0,0,0,0,1
1006299163.1630394685,1,1,1,2,0,0,0,0,0,0,1
768178985.1630394345,1,1,4,3,0,0,0,0,0,0,3
1751125360.1630422188,1,1,1,0,0,0,0,0,0,0,1
2029673181.1633520353,1,1,1,0,0,0,0,0,0,0,1
1847568154.1633526497,1,1,1,1,0,0,0,0,0,0,0
1368265260.1633265204,2,1,1,0,0,0,0,0,0,0,1
1102953445.1624430471,2,1,2,1,0,0,0,0,0,0,0
957442563.1624602472,1,1,10,3,0,0,0,0,0,0,6
1293890989.1624603380,1,1,1,0,0,0,0,0,0,0,0
1096875470.1636779790,2,1,1,0,0,0,0,0,0,0,1
348105885.1614195081,1,1,1,0,0,0,0,0,0,0,1
236575384.1632987691,2,1,1,1,0,0,0,0,0,0,1
2087586922.1628262176,1,1,1,0,0,0,0,0,0,0,1
1148144597.1628238439,2,1,1,1,0,0,0,0,0,0,1
778498430.1628265338,1,1,3,0,0,0,0,2,2,0,0
1223528328.1610812039,1,1,1,1,0,0,0,0,0,0,1
1973611915.1630405060,3,1,2,1,0,0,0,0,0,0,1
2145523400.1611844549,1,1,1,0,0,0,0,0,0,0,1
12935015.1619542328,2,1,1,0,0,0,0,0,0,0,1
579269775.1612202588,1,1,1,0,1,0,0,0,0,0,0
775690578.1631141001,1,1,1,0,0,0,0,0,0,0,1
1590560848.1631187355,1,1,1,0,0,0,0,0,0,0,1
442825266.1631194892,1,1,1,0,0,0,0,0,0,0,1
1379894009.1632151387,1,1,1,0,0,0,0,0,0,0,1
1679637909.1608559805,1,0,1,1,0,0,0,0,0,0,1
523427993.1625682679,1,1,1,1,0,0,0,0,0,0,1
893355681.1633652923,1,1,1,1,0,0,0,0,0,0,1
939208597.1633725583,1,1,2,2,0,0,0,0,0,0,2
825315440.1620207783,1,1,1,1,0,0,0,0,0,0,1
155288906.1614934249,1,1,1,0,0,0,0,0,0,0,1
2035132122.1630578592,1,1,1,0,0,0,0,0,0,0,1
594666134.1624351935,1,1,1,0,0,0,0,0,0,0,1
1558294901.1625220345,1,1,1,0,0,0,0,0,0,0,0
1456692767.1625144783,5,1,6,1,0,0,0,3,3,1,6
1237577290.1627010616,3,1,2,0,0,0,0,0,0,0,1
900276998.1635429863,2,1,1,0,0,0,0,0,0,0,1
753089284.1622733514,1,1,1,0,0,0,0,0,0,0,1
237403976.1622672775,1,1,3,0,0,0,0,0,0,0,3
557714864.1633866117,1,1,1,0,0,0,0,0,0,0,1
368492976.1613873226,1,1,1,1,0,0,0,0,0,0,1
673949142.1618254326,1,1,1,1,0,0,0,0,0,0,0
302565931.1616208394,2,1,2,1,0,0,0,1,0,0,1
1297636026.1631793625,1,1,2,1,0,0,0,0,0,0,2
1513594051.1616428827,1,1,1,0,0,0,0,0,0,0,1
1449622487.1616410579,1,1,1,0,0,0,0,0,0,0,1
566523658.1607951232,2,0,1,1,0,0,0,0,0,0,1
530186768.1635329333,2,1,1,0,0,0,0,0,0,0,2
560168771.1620388049,1,1,1,0,0,0,0,0,0,0,1
1635021161.1634681724,1,1,2,3,0,0,0,0,0,0,2
784420409.1634681909,1,1,2,2,0,0,0,0,0,0,2
113332008.1618819132,1,1,5,2,0,0,0,0,0,0,3
687747563.1632912621,2,1,2,2,0,0,0,0,0,0,2
23331690.1635162035,2,1,1,0,0,0,0,0,0,0,1
1119454620.1614004274,1,1,1,0,0,0,0,0,0,0,1
463469710.1621840251,1,1,10,4,0,0,0,0,0,0,6
1036036707.1616603707,2,1,1,1,0,0,0,0,0,0,1
1911120885.1623814184,1,1,1,0,0,0,0,0,0,0,1
2002747558.1635863044,2,1,3,2,1,0,0,0,0,0,2
956002547.1635863153,1,1,1,0,0,0,0,0,0,0,1
1019842783.1635791992,1,1,1,0,0,0,0,0,0,0,1
504686607.1622143460,1,1,1,0,0,0,0,0,0,0,1
2119754397.1633440842,1,1,1,0,0,0,0,0,0,0,1
786558750.1616572699,1,1,1,0,0,0,0,0,0,0,1
1371958986.1616509712,2,1,1,0,0,0,0,0,0,0,1
1395573347.1622532811,1,1,3,1,2,0,0,0,0,0,3
956885488.1614599188,1,1,1,0,0,0,0,0,0,0,0
205695030.1634905237,1,1,1,1,0,0,0,0,0,0,0
1645313862.1611422234,2,1,4,2,0,0,0,0,0,0,2
448613066.1615280435,1,1,1,0,0,0,0,0,0,0,1
1449642120.1615308229,1,1,1,1,1,0,0,0,0,0,0
1754805630.1622498162,1,1,1,0,0,0,0,0,0,0,1
1685340757.1623946655,1,1,1,1,0,0,0,0,0,0,1
1920390215.1621288123,1,1,1,1,0,0,0,0,0,0,1
912918112.1626947136,1,1,2,1,0,0,0,0,0,0,2
1330513559.1627064152,2,1,1,0,0,0,0,0,0,0,1
1514429417.1610447711,1,1,1,0,0,0,0,0,0,0,1
1549696690.1620429839,1,1,1,0,0,0,0,0,0,0,0
1744984829.1626125658,1,1,1,0,0,0,0,0,0,0,1
1346641506.1626438353,1,1,1,1,0,0,0,0,0,0,1
139849575.1623347045,1,1,1,0,0,0,0,0,0,0,1
1175680058.1623118213,2,1,1,0,0,0,0,0,0,0,1
1224735410.1614711266,1,1,1,0,0,0,0,0,0,0,1
1238810087.1614262107,2,1,1,1,0,0,0,0,0,0,1
681722988.1633096564,1,1,1,0,0,0,0,0,0,0,1
858192257.1630799417,1,1,1,1,0,0,0,0,0,0,1
609445197.1630776070,2,1,3,2,0,0,0,0,0,0,4
1379139044.1624629815,2,1,1,0,0,0,0,0,0,0,1
1671699567.1619622026,1,1,5,2,0,0,0,0,0,0,3
1777625762.1623773201,2,1,1,0,0,0,0,0,0,0,1
798946183.1623757078,1,1,1,0,0,0,0,0,0,0,1
2071259775.1636573218,5,1,4,4,0,0,0,0,0,0,1
1837770790.1617670439,1,1,1,0,0,0,0,0,0,0,1
869155012.1631115448,1,1,1,1,0,0,0,0,0,0,1
595575483.1631086911,1,1,1,0,0,0,0,0,0,0,1
756479374.1629716416,1,1,1,0,0,0,0,0,0,0,1
1733303115.1622911593,2,1,3,0,0,0,0,0,0,0,2
641222044.1612304361,1,1,1,1,0,0,0,0,0,0,1
84688521.1615852307,4,1,9,2,0,0,0,0,0,0,7
566605703.1615210884,1,1,1,0,0,0,0,0,0,0,1
1907825498.1618007159,1,1,1,0,0,0,0,0,0,0,1
1847559537.1628593884,3,1,4,2,2,0,0,0,0,0,4
506824648.1614976033,1,1,2,0,0,0,0,0,0,0,1
323162437.1624327777,1,1,2,0,0,0,0,0,0,0,1
685927064.1625210399,1,1,1,1,0,0,0,0,0,0,1
1618853528.1611139622,1,1,2,1,0,0,0,0,0,0,2
1709905508.1632772854,1,1,3,1,0,0,0,0,0,0,2
923167833.1629236466,1,1,1,0,0,0,0,0,0,0,0
45721043.1626902956,3,1,2,2,0,0,0,0,0,0,2
1553841578.1616016616,1,1,1,0,0,0,0,0,0,0,1
1704129061.1615990467,2,1,1,0,0,0,0,0,0,0,1
358716607.1622700579,2,1,1,0,0,0,0,0,0,0,1
244828545.1630008177,2,1,1,0,0,0,0,0,0,0,1
1762061544.1631779252,1,1,5,5,0,0,0,0,0,0,5
1134093789.1637060940,1,1,1,1,0,0,0,0,0,0,0
1322134091.1618819380,1,1,3,0,0,0,0,0,0,0,1
488569108.1613642447,1,1,1,0,0,0,0,0,0,0,1
1173025.1609962467,1,1,6,4,0,0,0,0,0,0,0
1759827048.1622215639,1,1,1,0,0,0,0,0,0,0,1
1174245889.1637167531,1,1,1,1,0,0,0,0,0,0,1
1977773677.1611576282,1,1,1,1,0,0,0,0,0,0,1
967641173.1628672333,1,1,1,0,0,0,0,1,4,0,1
1479029140.1623798264,1,1,1,0,0,0,0,0,0,0,1
323330771.1623798153,1,1,2,0,0,0,0,0,0,0,2
1593435433.1634234875,1,1,1,1,0,0,0,1,0,0,0
1160689552.1620148647,2,1,2,2,0,0,0,1,1,0,1
1562081173.1633420978,2,1,1,1,0,0,0,0,0,0,1
696681770.1616542613,1,1,1,1,0,0,0,0,0,0,1
62465466.1622642097,1,1,1,1,0,0,0,0,0,0,1
2053948283.1631897602,2,1,1,0,0,0,0,0,0,0,1
602982752.1632781978,1,1,1,1,0,0,0,0,0,0,1
361519424.1614629915,1,1,1,0,0,0,0,0,0,0,1
507240652.1634899730,1,1,1,0,0,0,0,0,0,0,1
271072803.1612420337,1,1,6,1,0,0,0,0,0,0,5
780835346.1611678570,1,1,1,0,0,0,0,0,0,0,1
917621221.1617843217,4,1,3,1,0,0,0,0,0,0,0
1040798873.1623904688,1,1,1,1,0,0,0,0,0,0,1
1892771453.1617893124,1,1,1,0,0,0,0,0,0,0,1
166745038.1617865468,1,1,1,1,0,0,0,0,0,0,1
89943943.1629625673,5,1,4,2,0,0,0,0,0,0,4
485141100.1620054057,2,1,1,1,0,0,0,0,0,0,1
1500660756.1632325993,1,1,1,0,0,0,0,0,0,0,1
799645857.1610487765,1,1,2,0,0,0,0,0,0,0,2
1668106777.1610525625,2,1,1,1,0,0,0,0,0,0,0
198047848.1616753746,1,1,1,1,0,0,0,0,0,0,1
994006162.1633587104,1,1,1,0,0,0,0,0,0,0,0
1893262515.1612027486,1,1,1,1,0,0,0,0,0,0,1
1278431526.1620920737,1,1,1,0,0,0,0,0,0,0,1
746951411.1630394516,1,1,1,1,0,0,0,0,0,0,1
181630959.1630393697,1,1,1,0,0,0,0,0,0,0,0
21284207.1630420117,1,1,1,1,0,0,0,0,0,0,1
1635067837.1633507651,1,1,1,0,0,0,0,0,0,0,1
619001673.1633485481,1,1,1,0,0,0,0,0,0,0,1
830031178.1630917260,1,1,1,1,0,0,0,0,0,0,1
1276289249.1632216223,1,1,1,0,0,0,0,0,0,0,1
1385870638.1609789093,1,1,1,0,0,0,0,0,0,0,1
1712597763.1628876979,3,1,2,2,0,0,0,0,0,0,2
1638312107.1633009694,1,1,1,0,0,0,0,0,0,0,1
1041869423.1633020687,2,1,2,1,0,0,0,0,0,0,2
976797665.1623788066,1,1,1,0,0,0,0,0,0,0,1
32621431.1628253927,1,1,1,0,0,0,0,0,0,0,1
740368182.1624136430,2,1,1,0,0,0,0,0,0,0,1
498221837.1622831848,1,1,1,0,0,0,0,0,0,0,0
764726194.1636668847,3,1,6,3,0,0,0,1,3,0,6
1161783885.1636726740,1,1,1,0,0,0,0,0,0,0,0
1003744996.1620577491,1,1,2,1,0,0,0,0,0,0,1
720534194.1636116819,1,1,1,1,0,0,0,0,0,0,0
1060270386.1598957562,3,0,2,1,0,0,0,0,0,0,1
2007761262.1614781058,1,1,1,0,0,0,0,0,0,0,1
162400885.1625618685,1,1,1,1,0,0,0,0,0,0,1
890519070.1615208359,1,1,1,1,0,0,0,0,0,0,1
255109357.1620239237,1,1,1,0,0,0,0,0,0,0,1
932523800.1630542574,1,1,4,2,1,0,0,0,0,0,4
401879558.1633314004,2,1,1,0,0,0,0,1,0,0,1
14682153.1625140689,2,1,1,1,0,0,0,0,0,0,1
1991258947.1625164601,1,1,1,0,0,0,0,0,0,0,1
1343066410.1613848987,2,1,1,0,0,0,0,0,0,0,1
1796256966.1625812286,1,1,1,0,0,0,0,0,0,0,0
1684867652.1626327161,2,1,2,0,0,0,0,0,0,0,1
301376291.1631278067,2,1,2,2,0,0,0,0,0,0,1
1775893078.1622710360,1,1,1,1,0,0,0,0,0,0,1
1797973306.1614874678,1,1,1,0,0,0,0,0,0,0,1
642858898.1626683126,1,1,1,0,0,0,0,0,0,0,1
1474739674.1628601349,2,1,1,1,0,0,0,0,0,0,1
1511112233.1614507806,1,1,1,0,1,0,0,1,0,0,4
1323315703.1634228565,4,1,4,0,0,0,0,0,0,0,0
1159291714.1618818860,1,1,7,2,0,0,0,0,0,0,4
1207252940.1618818525,1,1,8,1,0,0,0,0,0,0,4
618026828.1622197442,1,1,1,0,0,0,0,0,0,0,1
1223422366.1633993390,3,1,2,1,0,0,0,0,0,0,2
1761997353.1630043499,1,1,1,0,0,0,0,0,0,0,1
150660495.1625065664,1,1,1,1,0,0,0,0,0,0,1
490543601.1634114184,1,1,1,1,0,0,0,0,0,0,1
1937956907.1612510520,1,1,1,0,0,0,0,0,0,0,1
535805920.1621840805,1,1,4,2,0,0,0,0,0,0,2
1917844359.1621840591,1,1,9,1,0,0,0,0,0,0,5
1654619535.1611585801,2,1,1,1,0,0,0,0,0,0,1
1088395242.1618364554,1,1,1,0,0,0,0,0,0,0,1
1027612990.1616701924,1,1,1,0,1,0,0,0,0,0,1
579973046.1622039789,1,1,1,0,0,0,0,0,0,0,1
1009695469.1635106055,2,1,1,0,0,0,0,0,0,0,1
1573861509.1635751079,1,1,1,0,0,0,0,0,0,0,1
1973429079.1634241314,1,1,1,0,0,0,0,0,0,0,1
683929532.1634162496,1,1,1,1,0,0,0,0,0,0,1
1911627277.1622152291,1,1,1,0,0,0,0,0,0,0,0
1115987385.1610382268,1,1,1,0,0,0,0,0,0,0,1
2035494118.1610384007,1,1,2,1,0,0,0,0,0,0,2
841063867.1620833113,1,1,2,1,0,0,0,0,0,0,2
1668043098.1626809209,5,1,4,0,2,0,0,1,1,0,1
1847375048.1616588251,2,1,3,0,0,0,0,0,0,0,3
239507943.1630510693,1,1,1,1,0,0,0,0,0,0,1
627025544.1629297637,1,1,1,1,0,0,0,0,0,0,1
860760798.1622665177,1,1,1,1,0,0,0,0,0,0,1
1758422639.1614593416,2,1,2,0,0,0,0,0,0,0,0
2033437543.1634925020,1,1,1,0,0,0,0,0,0,0,1
300554697.1637245215,2,1,1,0,0,0,0,0,0,0,1
644944649.1624289090,1,1,1,0,1,0,0,0,0,0,0
78509763.1631234911,2,1,1,0,0,0,0,0,0,0,1
561160210.1626769154,2,1,1,1,0,0,0,0,0,0,1
896054181.1615044818,2,1,1,0,0,0,0,0,0,0,1
603300472.1610147896,1,1,1,0,0,0,0,0,0,0,1
1705324863.1628069883,1,1,1,0,0,0,0,0,0,0,1
380596465.1632339912,1,1,1,0,0,0,0,0,0,0,1
326966891.1624903314,1,1,1,0,0,0,0,0,0,0,1
1725487571.1623161448,1,1,1,1,1,0,0,0,0,0,1
247697845.1620879494,1,1,1,0,0,0,0,0,0,0,1
1324947133.1636063808,1,1,1,1,0,0,0,0,0,0,1
1462741423.1614697750,1,1,1,0,0,0,0,0,0,0,1
993957338.1614256303,1,1,1,0,0,0,0,0,0,0,1
295443354.1611915923,2,1,1,1,0,0,0,0,0,0,1
1214785498.1614096010,1,1,2,1,0,0,0,0,0,0,2
1907916803.1627550618,1,1,4,4,0,0,0,0,0,0,4
1060580057.1633278529,1,1,1,1,0,0,0,0,0,0,1
561135009.1632479490,1,1,1,0,0,0,0,0,0,0,1
1718706462.1630925010,6,1,4,0,0,0,0,0,0,0,4
1389454504.1624602977,1,1,3,2,0,0,0,0,0,0,2
1810739421.1636821794,1,1,1,1,0,0,0,0,0,0,1
1703763732.1632994395,2,1,1,0,0,0,0,0,0,0,1
1153010576.1621154760,4,1,2,1,0,0,0,0,0,0,2
935034497.1617746068,2,1,1,1,0,0,0,1,0,0,1
1931553160.1615640810,2,1,1,1,0,0,0,0,0,0,1
1003640077.1619515036,1,1,1,0,0,0,0,1,0,0,0
1014430857.1619542187,2,1,4,2,0,0,0,0,0,0,4
1238634805.1612215333,2,1,1,1,0,0,0,0,0,0,1
789318927.1616103555,1,1,1,0,0,0,0,0,0,0,1
242508422.1616086003,2,1,4,2,0,0,0,0,0,0,3
367358239.1626620709,2,1,1,1,0,0,0,0,0,0,1
1257728656.1630698924,2,1,1,0,0,0,0,0,0,0,1
1083941221.1623050428,1,1,1,0,0,0,0,0,0,0,1
1373390714.1631171323,1,1,1,0,0,0,0,0,0,0,1
774419552.1632088556,2,1,3,1,0,0,0,2,6,0,3
728205613.1632138810,1,1,1,0,0,0,0,0,0,0,1
1713572609.1623675995,1,1,1,0,0,0,0,0,0,0,1
229305712.1636552721,1,1,8,6,0,0,0,0,0,0,8
513300164.1628777474,1,1,2,0,0,0,0,0,0,0,2
630982167.1621130070,1,1,1,0,0,0,0,0,0,0,1
1865653432.1611321680,1,1,1,0,0,0,0,1,2,0,0
691173733.1635415346,3,1,2,1,0,0,0,0,0,0,2
98116752.1614878099,1,1,1,0,0,0,0,0,0,0,1
637551888.1613936180,1,1,1,0,0,0,0,0,0,0,0
1712549147.1631786680,2,1,1,0,0,0,0,0,0,0,1
1640920207.1628568171,1,1,1,0,0,0,0,0,0,0,1
285525785.1616416554,2,1,1,1,0,0,0,0,0,0,1
512104377.1613492025,1,1,3,0,0,0,0,0,0,0,1
564090642.1613461755,1,1,20,10,0,0,0,0,0,0,10
1605672470.1635321468,2,1,1,0,0,0,0,0,0,0,1
1338017560.1613678836,1,1,1,0,0,0,0,0,0,0,1
519775895.1609962480,1,1,4,1,0,0,0,0,0,0,0
1944077627.1632925972,1,1,1,0,0,0,0,0,0,0,1
1638950303.1632888528,2,1,1,0,0,0,0,0,0,0,1
801711457.1622964987,1,1,1,0,0,0,0,0,0,0,0
277496350.1636431456,1,1,1,0,0,0,0,0,0,0,1
1531639365.1610025172,1,1,3,3,0,0,0,0,0,0,3
66962894.1637178067,1,1,1,0,0,0,0,0,0,0,0
1564434943.1632360998,2,1,2,0,0,0,0,0,0,0,1
1363306813.1618354666,1,1,2,0,0,0,0,0,0,0,2
1971718184.1628679803,1,1,1,0,0,0,0,0,0,0,1
155445986.1622068822,1,1,1,0,0,0,0,0,0,0,1
106133292.1629267648,1,1,2,0,1,0,0,0,0,0,1
3711995.1622547632,1,1,2,1,0,0,0,0,0,0,2
1491765413.1623541679,1,1,1,1,0,0,0,0,0,0,1
717257614.1625592941,1,1,1,0,0,0,0,0,0,0,1
519530021.1628173674,1,1,1,0,0,0,0,0,0,0,1
1563468438.1614638133,1,1,1,0,0,0,0,0,0,0,1
220876026.1612467792,2,1,1,1,0,0,0,1,1,0,1
173427613.1631265186,1,1,1,1,0,0,0,0,0,0,1
1110479516.1615791985,1,1,12,6,0,0,0,0,0,0,6
2007787953.1626989145,2,1,3,0,0,0,0,0,0,0,3
236706558.1626038230,1,1,1,0,0,0,0,0,0,0,1
2145304043.1620079324,1,1,1,0,0,0,0,0,0,0,1
1927805728.1610469644,1,1,2,1,0,0,0,0,0,0,1
1728577322.1624912310,1,1,1,0,0,0,0,0,0,0,1
2054759258.1610558828,1,1,1,0,0,0,0,0,0,0,0
328019281.1598256430,2,1,1,0,1,0,0,0,0,0,1
1709632896.1612002810,1,1,1,0,0,0,0,0,0,0,1
2142089180.1630394294,1,1,4,4,0,0,0,0,0,0,4
14385113.1630393904,1,1,3,3,0,0,0,0,0,0,3
1788758373.1633534292,2,1,1,0,0,0,0,0,0,0,1
1235280266.1614078399,1,1,1,0,0,0,0,0,0,0,1
1050024983.1632487349,1,1,1,1,0,0,0,0,0,0,1
113966768.1630844867,2,1,1,0,0,0,0,0,0,0,1
1576097827.1626173486,1,1,1,0,0,0,0,0,0,0,0
214741051.1624602478,1,1,10,3,0,0,0,0,0,0,5
256199061.1624602472,1,1,8,4,0,0,0,0,0,0,4
2112427795.1624602470,1,1,10,6,0,0,0,0,0,0,6
1087510953.1609763203,1,1,1,1,0,0,0,0,0,0,1
1638553194.1609757410,1,1,1,0,1,0,0,0,0,0,1
442720243.1619618469,2,1,1,1,0,0,0,0,0,0,1
239493165.1623771871,1,1,1,0,0,0,0,0,0,0,1
1557102057.1624191884,2,1,1,0,0,0,0,0,0,0,1
1746539716.1631929875,1,1,1,0,0,0,0,0,0,0,1
351049895.1636980267,1,1,1,0,0,0,0,0,0,0,1
1633426975.1631019469,1,1,1,0,0,0,0,0,0,0,1
1214423220.1620553407,1,1,2,1,0,0,0,0,0,0,2
1306708934.1617049143,1,1,1,0,0,0,0,0,0,0,1
1745677849.1623687112,2,1,1,1,0,0,0,0,0,0,1
1235996558.1630670230,1,1,1,0,0,0,0,0,0,0,1
1159611462.1625684759,1,1,1,1,0,0,0,0,0,0,1
1455192520.1624353347,1,1,1,0,0,0,0,0,0,0,1
304409738.1612048818,2,1,1,0,0,0,0,0,0,0,1
1891824734.1609507544,1,1,1,0,0,0,0,0,0,0,0
1121193164.1606297700,2,0,2,0,0,0,0,0,0,0,0
699056747.1632760571,1,1,1,1,0,0,0,0,0,0,1
1622570094.1620734725,1,1,1,0,0,0,0,0,0,0,1
1828034694.1635446541,1,1,1,0,1,0,0,0,0,0,0
1767563714.1624947147,2,1,1,0,0,0,0,0,0,0,1
1447493264.1609860053,4,1,4,0,0,0,0,1,0,0,1
540167739.1614877382,1,1,1,0,0,0,0,0,0,0,1
946305968.1633850031,1,1,2,0,0,0,0,0,0,0,2
713469851.1634830055,1,1,2,1,1,0,0,0,0,0,2
927126685.1634810569,2,1,1,0,0,0,0,0,0,0,1
57446769.1636625585,2,1,2,1,0,0,0,0,0,0,2
1781194902.1631779812,1,1,4,4,0,0,0,0,0,0,4
536561453.1613487026,2,1,1,0,0,0,0,0,0,0,1
439519703.1622389683,1,1,1,0,0,0,0,0,0,0,1
519729212.1634681710,1,1,2,2,0,0,0,0,0,0,2
161173168.1634681962,1,1,2,2,0,0,0,0,0,0,2
912528334.1634712311,1,1,1,0,0,0,0,0,0,0,0
1627585396.1634695472,3,1,2,0,0,0,0,0,0,0,2
187179400.1625044397,1,1,1,0,0,0,0,0,0,0,1
473174542.1623004243,2,1,1,0,0,0,0,0,0,0,1
1397514966.1621841113,1,1,3,0,0,0,0,0,0,0,1
1319312753.1632360973,1,1,1,0,0,0,0,0,0,0,0
1263941929.1632406463,1,1,2,0,0,0,0,0,0,0,1
858450547.1619728090,1,1,1,0,0,0,0,0,0,0,0
596503520.1633463409,1,1,1,1,0,0,0,0,0,0,1
1027659943.1633438026,2,1,1,0,0,0,0,0,0,0,1
1318458588.1610131140,1,1,1,0,1,0,0,0,0,0,1
1974234977.1616601048,3,1,6,5,1,0,0,0,0,0,6
1304459494.1630519098,1,1,1,0,0,0,0,0,0,0,1
339316749.1614639368,1,1,2,2,0,0,0,0,0,0,2
1903187250.1634859056,1,1,1,0,0,0,0,0,0,0,1
823862114.1637249136,1,1,1,1,0,0,0,0,0,0,1
1515658132.1637249215,1,1,1,0,0,0,0,0,0,0,1
1926183613.1623193216,1,1,1,0,0,0,0,0,0,0,1
1897412685.1623227782,2,1,7,1,1,0,0,0,0,0,5
745002201.1635945478,1,1,1,0,0,0,0,0,0,0,1
1901640232.1617989045,2,1,1,0,0,0,0,0,0,0,1
131328116.1613567538,1,1,4,2,0,0,0,0,0,0,3
1233548046.1615791945,1,1,14,7,0,0,0,0,0,0,7
1811042291.1628498552,1,1,1,1,0,0,0,0,0,0,1
2081841697.1632308782,1,1,1,0,0,0,0,0,0,0,1
1756903590.1610467328,3,1,3,0,0,0,0,0,0,0,1
1524162356.1610480424,2,1,3,2,0,0,0,0,0,0,3
1192315167.1610475457,2,1,1,0,0,0,0,0,0,0,1
1254740460.1616753421,1,1,1,0,0,0,0,0,0,0,1
972422393.1620923311,1,1,1,0,0,0,0,0,0,0,1
1986019584.1614264044,1,1,1,0,0,0,0,0,0,0,1
1967214261.1630394364,1,1,3,3,0,0,0,0,0,0,3
